YW10-0218S,1,0,54,0,0,338
YW10-0218S,1,0,588,0,198,2353
YW10-0218S,1,0,270,0,256,706
YW10-0218S,1,0,256,706,256,361
YW10-0218S,1,0,401,1067,256,682
YW10-0218S,1,0,455,1749,256,6.565000e+02
YW10-0218S,1,1,574,0,0,2301
YW10-0218S,1,1,632,0,707,798
YW10-0218S,1,1,564,798,707,826
YW10-0218S,1,2,602,0,0,771
YW10-0218S,1,2,392,771,0,4.745000e+02
YW10-0218S,1,2,142,1.245500e+03,0,394
YW10-0218S,1,2,354,1.639500e+03,0,444
YW10-0218S,1,2,120,0,549,4.985000e+02
YW10-0218S,1,2,386,4.985000e+02,549,691
YW10-0218S,1,2,434,1.189500e+03,549,353
YW10-0218S,1,2,717,1.542500e+03,549,798
YW10-0218S,1,3,349,0,0,777
YW10-0218S,1,3,403,0,435,771
YW10-0218S,1,3,72,777,0,866
YW10-0218S,1,3,753,1643,0,58
YW10-0218S,1,3,374,1701,0,216
YW10-0218S,1,4,452,0,0,2.328500e+03
YW10-0218S,1,4,249,0,1.535000e+02,5.605000e+02
YW10-0218S,1,4,35,5.605000e+02,1.535000e+02,507
YW10-0218S,1,4,370,1.067500e+03,1.535000e+02,740
YW10-0218S,1,4,764,0,8.615000e+02,860
YW10-0218S,1,5,161,0,0,1165
YW10-0218S,1,5,11,1165,0,478
YW10-0218S,1,6,66,0,0,1755
YW10-0218S,1,6,158,0,337,956
YW10-0218S,1,6,166,956,337,710
YW10-0218S,1,7,749,0,0,2134
YW10-0218S,1,7,571,0,462,3.495000e+02
YW10-0218S,1,7,643,3.495000e+02,462,522
YW10-0218S,1,7,395,8.715000e+02,462,420
YW10-0218S,1,7,723,0,882,2416
YW10-0218S,1,7,180,0,920,1417
YW10-0218S,1,8,328,0,0,723
YW10-0218S,1,8,541,0,428,1918
YW10-0218S,1,8,402,0,486,760
YW10-0218S,1,9,57,0,0,2114
YW10-0218S,1,9,766,0,4.415000e+02,798
YW10-0218S,1,9,100,798,4.415000e+02,674
YW10-0218S,1,9,482,1472,4.415000e+02,779
YW10-0218S,1,9,542,0,8.215000e+02,2418
YW10-0218S,1,9,302,0,8.795000e+02,758
YW10-0218S,1,10,89,0,0,761
YW10-0218S,1,10,34,761,0,531
YW10-0218S,1,10,227,1292,0,3.575000e+02
YW10-0218S,1,10,585,0,555,1458
YW10-0218S,1,10,613,1458,555,5.075000e+02
YW10-0218S,1,10,340,1.965500e+03,555,288
YW10-0218S,1,11,771,0,0,794
YW10-0218S,1,11,359,794,0,361
YW10-0218S,1,11,377,0,527,1998
YW10-0218S,1,11,634,0,625,819
YW10-0218S,1,11,534,819,625,438
YW10-0218S,1,12,235,0,0,2418
YW10-0218S,1,12,44,0,58,593
YW10-0218S,1,12,658,593,58,752
YW10-0218S,1,12,595,1345,58,658
YW10-0218S,1,12,527,0,502,544
YW10-0218S,1,13,102,0,0,1998
YW10-0218S,1,13,509,0,530,483
YW10-0218S,1,13,659,483,530,395
YW10-0218S,1,13,12,878,530,925
YW10-0218S,1,14,772,0,0,1782
YW10-0218S,1,14,674,1782,0,484
YW10-0218S,1,14,300,0,577,846
YW10-0218S,1,15,730,0,0,2298
YW10-0218S,1,15,7,0,330,343
YW10-0218S,1,15,112,343,330,5.385000e+02
YW10-0218S,1,15,59,8.815000e+02,330,1128
YW10-0218S,1,16,587,0,0,717
YW10-0218S,1,16,133,0,644,2065
YW10-0218S,1,17,260,0,0,458
YW10-0218S,1,17,151,458,0,1884
YW10-0218S,1,17,720,0,3.975000e+02,8.015000e+02
YW10-0218S,1,17,591,8.015000e+02,3.975000e+02,217
YW10-0218S,1,17,381,1.018500e+03,3.975000e+02,170
YW10-0218S,1,18,391,0,0,1658
YW10-0218S,1,18,736,0,398,822
YW10-0218S,1,18,130,822,398,847
YW10-0218S,1,18,671,0,456,2217
YW10-0218S,1,18,71,0,514,1462
YW10-0218S,1,19,463,0,0,9.075000e+02
YW10-0218S,1,19,597,0,2.615000e+02,327
YW10-0218S,1,19,189,0,8.215000e+02,308
YW10-0218S,1,19,372,9.075000e+02,0,841
YW10-0218S,1,19,55,9.075000e+02,528,666
YW10-0218S,1,19,242,1.748500e+03,0,546
YW10-0218S,1,20,483,0,0,2114
YW10-0218S,1,20,106,0,4.415000e+02,9.355000e+02
YW10-0218S,1,20,477,9.355000e+02,4.415000e+02,338
YW10-0218S,1,21,563,0,0,698
YW10-0218S,1,21,711,698,0,462
YW10-0218S,1,21,661,1160,0,636
YW10-0218S,1,21,304,0,866,2368
YW10-0218S,1,22,697,0,0,1934
YW10-0218S,1,23,551,0,0,841
YW10-0218S,1,24,139,0,0,2098
YW10-0218S,1,24,416,0,558,778
YW10-0218S,1,25,209,0,0,2098
YW10-0218S,1,25,503,0,503,4.375000e+02
YW10-0218S,1,25,179,4.375000e+02,503,718
YW10-0218S,1,25,605,1.155500e+03,503,5.275000e+02
YW10-0218S,1,25,224,1683,503,5.825000e+02
YW10-0218S,1,26,457,0,0,306
YW10-0218S,1,26,408,0,395,3.705000e+02
YW10-0218S,1,26,93,3.705000e+02,0,571
YW10-0218S,1,26,237,9.415000e+02,0,904
YW10-0218S,1,26,624,9.415000e+02,4.595000e+02,443
YW10-0218S,1,26,444,9.415000e+02,1.017500e+03,579
YW10-0218S,1,26,104,1.845500e+03,0,277
YW10-0218S,1,26,181,1.845500e+03,643,327
YW10-0218S,1,27,584,0,0,3.515000e+02
YW10-0218S,1,27,310,3.515000e+02,0,1122
YW10-0218S,1,27,667,1.473500e+03,0,5.175000e+02
YW10-0218S,1,27,73,0,729,2388
YW10-0218S,1,27,147,0,827,1798
YW10-0218S,1,28,419,0,0,578
YW10-0218S,1,28,218,0,783,3.965000e+02
YW10-0218S,1,28,279,578,0,163
YW10-0218S,1,28,329,578,705,415
YW10-0218S,1,28,432,993,0,328
YW10-0218S,1,29,269,0,0,2251
YW10-0218S,1,30,525,0,0,7.245000e+02
YW10-0218S,1,30,136,7.245000e+02,0,245
YW10-0218S,1,30,701,9.695000e+02,0,898
YW10-0218S,1,30,545,0,720,2196
YW10-0218S,1,31,544,0,0,2251
YW10-0218S,1,31,18,0,812,508
YW10-0218S,1,32,116,0,0,1480
YW10-0218S,1,32,480,1480,0,4.685000e+02
YW10-0218S,1,32,265,0,579,1473
YW10-0218S,1,32,342,1473,579,488
YW10-0218S,1,32,306,1961,579,298
YW10-0218S,1,32,575,0,949,1878
YW10-0218S,1,32,642,1878,949,338
YW10-0218S,1,33,709,0,0,339
YW10-0218S,1,33,755,0,404,348
YW10-0218S,1,33,691,348,0,343
YW10-0218S,1,33,568,691,0,7.385000e+02
YW10-0218S,1,34,493,0,0,2098
YW10-0218S,1,34,631,0,580,1008
YW10-0218S,1,34,109,1008,580,393
YW10-0218S,1,34,299,1401,580,898
YW10-0218S,1,35,502,0,0,2.725000e+02
YW10-0218S,1,35,604,0,489,2196
YW10-0218S,1,36,738,0,0,3.515000e+02
YW10-0218S,1,36,394,3.515000e+02,0,571
YW10-0218S,1,36,288,9.225000e+02,0,288
YW10-0218S,1,36,396,1.210500e+03,0,4.595000e+02
YW10-0218S,1,36,156,1670,0,361
YW10-0218S,1,36,231,0,729,1273
YW10-0218S,1,37,17,0,0,1.320500e+03
YW10-0218S,1,37,540,1.320500e+03,0,843
YW10-0218S,1,37,40,0,400,488
YW10-0218S,1,37,193,488,400,388
YW10-0218S,1,37,490,876,400,863
YW10-0218S,1,38,51,0,0,717
YW10-0218S,1,38,683,717,0,978
YW10-0218S,1,38,745,0,644,2034
YW10-0218S,1,39,284,0,0,479
YW10-0218S,1,39,757,479,0,734
YW10-0218S,1,39,467,1213,0,997
YW10-0218S,1,39,570,0,508,2291
YW10-0218S,1,40,663,0,0,709
YW10-0218S,1,40,473,0,562,58
YW10-0218S,1,40,596,709,0,423
YW10-0218S,1,40,693,1132,0,1.325000e+02
YW10-0218S,1,40,135,1.264500e+03,0,788
YW10-0218S,1,40,586,1.264500e+03,698,347
YW10-0218S,1,41,138,0,0,395
YW10-0218S,1,41,378,395,0,158
YW10-0218S,1,41,721,553,0,560
YW10-0218S,1,41,309,1113,0,38
YW10-0218S,1,41,367,1113,314,489
YW10-0218S,1,41,312,1113,818,58
YW10-0218S,1,41,405,1602,0,198
YW10-0218S,1,41,62,1602,488,260
YW10-0218S,1,41,481,1862,0,158
YW10-0218S,1,42,318,0,0,2182
YW10-0218S,1,42,768,0,5.775000e+02,9.125000e+02
YW10-0218S,1,43,510,0,0,431
YW10-0218S,1,43,48,0,767,2353
YW10-0218S,1,43,114,0,805,1797
YW10-0218S,1,44,262,0,0,848
YW10-0218S,1,44,508,0,470,2291
YW10-0218S,1,45,15,0,0,245
YW10-0218S,1,45,668,245,0,604
YW10-0218S,1,45,560,849,0,275
YW10-0218S,1,45,599,0,4.633000e+02,1932
YW10-0218S,1,45,629,1932,4.633000e+02,495
YW10-0218S,1,46,639,0,0,1934
YW10-0218S,1,46,742,0,4.125000e+02,840
YW10-0218S,1,46,716,840,4.125000e+02,364
YW10-0218S,1,46,653,1204,4.125000e+02,361
YW10-0218S,1,47,305,0,0,867
YW10-0218S,1,47,149,867,0,58
YW10-0218S,1,47,468,925,0,310
YW10-0218S,1,47,728,1235,0,4.615000e+02
YW10-0218S,1,47,489,1235,4.745000e+02,1.325000e+02
YW10-0218S,1,47,773,1.696500e+03,0,359
YW10-0218S,1,48,433,0,0,898
YW10-0218S,1,48,593,898,0,1198
YW10-0218S,1,48,303,0,398,765
YW10-0218S,1,48,761,765,398,488
YW10-0218S,1,48,78,1253,398,762
YW10-0218S,1,48,453,0,706,2224
YW10-0218S,1,48,243,0,764,882
YW10-0218S,1,48,550,882,764,698
YW10-0218S,1,48,530,0,862,981
YW10-0218S,1,49,203,0,0,662
YW10-0218S,1,49,117,662,0,1.235500e+03
YW10-0218S,1,49,250,1.897500e+03,0,3.885000e+02
YW10-0218S,1,49,60,0,770,712
YW10-0218S,1,49,248,712,770,655
YW10-0218S,1,49,512,1367,770,4.345000e+02
YW10-0218S,1,50,42,0,0,754
YW10-0218S,1,50,369,754,0,5.245000e+02
YW10-0218S,1,50,424,0,3.875000e+02,1.619500e+03
YW10-0218S,1,51,208,0,0,579
YW10-0218S,1,51,669,0,1012,557
YW10-0218S,1,51,514,579,0,118
YW10-0218S,1,51,45,579,488,158
YW10-0218S,1,51,191,737,0,358
YW10-0218S,1,51,528,737,769,489
YW10-0218S,1,51,731,1226,0,377
YW10-0218S,1,51,274,1603,0,343
YW10-0218S,1,52,640,0,0,2294
YW10-0218S,1,52,765,0,38,2398
YW10-0218S,1,53,531,0,0,984
YW10-0218S,1,54,314,0,0,2101
YW10-0218S,1,55,382,0,0,821
YW10-0218S,1,55,33,0,5.995000e+02,264
YW10-0218S,1,55,307,821,0,564
YW10-0218S,1,55,317,821,4.145000e+02,198
YW10-0218S,1,56,712,0,0,2098
YW10-0218S,1,56,609,0,580,5.035000e+02
YW10-0218S,1,56,47,5.035000e+02,580,148
YW10-0218S,1,56,275,6.515000e+02,580,237
YW10-0218S,1,57,573,0,0,2081
YW10-0218S,1,57,257,0,419,638
YW10-0218S,1,57,714,638,419,786
YW10-0218S,1,57,238,1424,419,388
YW10-0218S,1,57,600,1812,419,1.535000e+02
YW10-0218S,1,58,760,0,0,523
YW10-0218S,1,58,146,523,0,568
YW10-0218S,1,58,323,1091,0,628
YW10-0218S,1,58,558,1719,0,488
YW10-0218S,1,58,5,2207,0,170
YW10-0218S,1,58,561,0,568,1362
YW10-0218S,1,58,103,1362,568,2.555000e+02
YW10-0218S,1,58,488,1.617500e+03,568,6.684000e+02
YW10-0218S,1,59,245,0,0,803
YW10-0218S,1,59,240,803,0,2.665000e+02
YW10-0218S,1,59,610,1.069500e+03,0,831
YW10-0218S,1,59,638,0,5.085000e+02,1998
YW10-0218S,1,59,308,0,8.385000e+02,998
YW10-0218S,1,60,101,0,0,1998
YW10-0218S,1,60,759,0,530,1165
YW10-0218S,1,60,234,1165,530,312
YW10-0218S,1,60,282,0,807,1048
YW10-0218S,1,61,651,0,0,762
YW10-0218S,1,61,681,0,508,2098
YW10-0218S,1,62,357,0,0,4.775000e+02
YW10-0218S,1,62,618,4.775000e+02,0,297
YW10-0218S,1,62,500,7.745000e+02,0,48
YW10-0218S,1,62,190,7.745000e+02,482,9.250000e+01
YW10-0218S,1,62,750,867,0,548
YW10-0218S,1,62,196,867,444,3.603000e+02
YW10-0218S,1,62,331,1415,0,4.538000e+02
YW10-0218S,1,62,465,1.868800e+03,0,366
YW10-0218S,1,63,330,0,0,1378
YW10-0218S,1,63,281,1378,0,420
YW10-0218S,1,63,177,0,598,1012
YW10-0218S,1,63,336,1012,598,841
YW10-0218S,1,63,214,1853,598,246
YW10-0218S,1,63,430,0,1166,798
YW10-0218S,1,64,105,0,0,367
YW10-0218S,1,64,664,0,517,610
YW10-0218S,1,64,373,610,0,88
YW10-0218S,1,64,80,698,0,540
YW10-0218S,1,64,732,698,7.485000e+02,118
YW10-0218S,1,65,656,0,0,2196
YW10-0218S,1,65,539,0,579,958
YW10-0218S,1,65,206,958,579,447
YW10-0218S,1,65,118,1405,579,338
YW10-0218S,1,66,287,0,0,2201
YW10-0218S,1,66,202,0,484,707
YW10-0218S,1,66,291,707,484,448
YW10-0218S,1,66,746,1155,484,512
YW10-0218S,1,66,519,1667,484,444
YW10-0218S,1,67,767,0,0,984
YW10-0218S,1,67,579,984,0,676
YW10-0218S,1,67,63,1660,0,540
YW10-0218S,1,67,334,0,427,588
YW10-0218S,1,67,70,588,427,395
YW10-0218S,1,67,423,983,427,379
YW10-0218S,1,67,517,1362,427,834
YW10-0218S,1,67,13,0,1155,2161
YW10-0218S,1,68,409,0,0,1598
YW10-0218S,1,68,352,1598,0,246
YW10-0218S,1,69,727,0,0,1931
YW10-0218S,1,69,259,0,771,2161
YW10-0218S,1,70,3,0,0,1.179500e+03
YW10-0218S,1,70,119,0,702,1625
YW10-0218S,1,70,504,0,760,881
YW10-0218S,1,70,724,881,760,363
YW10-0218S,1,70,443,1244,760,1028
YW10-0218S,1,70,75,0,1.147500e+03,673
YW10-0218S,1,71,529,0,0,288
YW10-0218S,1,71,296,288,0,322
YW10-0218S,1,71,86,610,0,1.350500e+03
YW10-0218S,1,71,474,0,430,4.985000e+02
YW10-0218S,1,71,565,4.985000e+02,430,704
YW10-0218S,1,71,456,1.202500e+03,430,227
YW10-0218S,1,71,346,0,800,1781
YW10-0218S,1,72,36,0,0,1198
YW10-0218S,1,72,297,1198,0,962
YW10-0218S,1,72,469,0,370,3.185000e+02
YW10-0218S,1,72,232,3.185000e+02,370,5.245000e+02
YW10-0218S,1,72,37,0,7.538000e+02,1964
YW10-0218S,1,73,507,0,0,618
YW10-0218S,1,73,276,618,0,517
YW10-0218S,1,73,65,1135,0,880
YW10-0218S,1,73,413,0,580,438
YW10-0218S,1,73,83,438,580,288
YW10-0218S,1,73,577,726,580,4.015000e+02
YW10-0218S,1,73,739,1.127500e+03,580,801
YW10-0218S,1,73,350,0,957,2062
YW10-0218S,1,74,475,0,0,370
YW10-0218S,1,74,172,0,508,2284
YW10-0218S,1,75,548,0,0,588
YW10-0218S,1,75,407,588,0,415
YW10-0218S,1,75,326,1003,0,1273
YW10-0218S,1,76,417,0,0,355
YW10-0218S,1,76,332,355,0,1797
YW10-0218S,1,76,521,2152,0,224
YW10-0218S,1,77,46,0,0,771
YW10-0218S,1,77,380,0,480,1.725000e+02
YW10-0218S,1,77,176,771,0,118
YW10-0218S,1,77,210,889,0,78
YW10-0218S,1,77,774,889,762,8.885000e+02
YW10-0218S,1,77,32,1.777500e+03,0,9.250000e+01
YW10-0218S,1,77,420,1.777500e+03,363,503
