YW10-0218S,1,40,0,0,4.880000e-01,1.580000e-01
YW10-0218S,1,342,4.880000e-01,0,4.880000e-01,1.580000e-01
YW10-0218S,1,378,9.760000e-01,0,4.880000e-01,1.580000e-01
YW10-0218S,1,481,1.464000e+00,0,4.880000e-01,1.580000e-01
YW10-0218S,1,558,1.952000e+00,0,4.880000e-01,1.580000e-01
YW10-0218S,1,176,0,1.580000e-01,4.880000e-01,1.180000e-01
YW10-0218S,1,251,4.880000e-01,1.580000e-01,4.880000e-01,1.180000e-01
YW10-0218S,1,485,9.760000e-01,1.580000e-01,4.880000e-01,1.180000e-01
YW10-0218S,1,487,1.464000e+00,1.580000e-01,4.880000e-01,1.180000e-01
YW10-0218S,1,514,1.952000e+00,1.580000e-01,4.880000e-01,1.180000e-01
YW10-0218S,1,235,0,2.760000e-01,2.418000e+00,5.800000e-02
YW10-0218S,1,235,0,3.340000e-01,2.418000e+00,5.800000e-02
YW10-0218S,1,235,0,3.920000e-01,2.418000e+00,5.800000e-02
YW10-0218S,1,723,0,4.500000e-01,2.416000e+00,3.800000e-02
YW10-0218S,1,765,0,4.880000e-01,2.398000e+00,3.930000e-01
YW10-0218S,1,113,0,8.810000e-01,2.398000e+00,3.280000e-01
YW10-0218S,2,25,0,0,2.398000e+00,2.990000e-01
YW10-0218S,2,36,0,2.990000e-01,1.198000e+00,3.700000e-01
YW10-0218S,2,448,1.198000e+00,2.990000e-01,1.198000e+00,3.700000e-01
YW10-0218S,2,36,0,6.690000e-01,1.198000e+00,3.700000e-01
YW10-0218S,2,448,1.198000e+00,6.690000e-01,1.198000e+00,3.700000e-01
YW10-0218S,2,170,0,1.039000e+00,2.393000e+00,3.800000e-02
YW10-0218S,3,115,0,0,2.388000e+00,5.580000e-01
YW10-0218S,3,73,0,5.580000e-01,2.388000e+00,9.800000e-02
YW10-0218S,3,304,0,6.560000e-01,2.368000e+00,3.280000e-01
YW10-0218S,3,61,0,9.840000e-01,2.367000e+00,2.180000e-01
YW10-0218S,4,212,0,0,2.353000e+00,3.280000e-01
YW10-0218S,4,588,0,3.280000e-01,2.353000e+00,5.800000e-02
YW10-0218S,4,48,0,3.860000e-01,2.353000e+00,3.800000e-02
YW10-0218S,4,334,0,4.240000e-01,5.880000e-01,5.720000e-01
YW10-0218S,4,461,5.880000e-01,4.240000e-01,5.880000e-01,5.720000e-01
YW10-0218S,4,548,1.176000e+00,4.240000e-01,5.880000e-01,5.720000e-01
YW10-0218S,4,603,1.764000e+00,4.240000e-01,5.880000e-01,5.720000e-01
YW10-0218S,5,8,0,0,2.348000e+00,6.300000e-01
YW10-0218S,5,9,0,6.300000e-01,2.348000e+00,5.580000e-01
YW10-0218S,6,479,0,0,2.338000e+00,5.880000e-01
YW10-0218S,6,758,0,5.880000e-01,2.334500e+00,3.110000e-01
YW10-0218S,6,452,0,8.990000e-01,2.328500e+00,1.535000e-01
YW10-0218S,7,752,0,0,2.308000e+00,3.470000e-01
YW10-0218S,7,574,0,3.470000e-01,2.301000e+00,7.070000e-01
YW10-0218S,8,252,0,0,2.301000e+00,6.320000e-01
YW10-0218S,8,730,0,6.320000e-01,2.298000e+00,3.300000e-01
YW10-0218S,8,640,0,9.620000e-01,2.294000e+00,3.800000e-02
YW10-0218S,8,361,0,1,2.292000e+00,5.800000e-02
YW10-0218S,9,508,0,0,2.291000e+00,4.385000e-01
YW10-0218S,9,508,0,4.385000e-01,2.291000e+00,4.385000e-01
YW10-0218S,10,172,0,0,2.284000e+00,3.950000e-01
YW10-0218S,10,172,0,3.950000e-01,2.284000e+00,3.950000e-01
YW10-0218S,11,77,0,0,2.273000e+00,5.760000e-01
YW10-0218S,11,59,0,5.760000e-01,1.128000e+00,3.480000e-01
YW10-0218S,11,199,1.128000e+00,5.760000e-01,1.128000e+00,3.480000e-01
YW10-0218S,12,741,0,0,2.251000e+00,9.560000e-01
YW10-0218S,13,269,0,0,2.251000e+00,9.120000e-01
YW10-0218S,14,544,0,0,2.251000e+00,8.120000e-01
YW10-0218S,15,427,0,0,2.251000e+00,7.620000e-01
YW10-0218S,15,453,0,7.620000e-01,2.224000e+00,5.800000e-02
YW10-0218S,15,671,0,8.200000e-01,2.217000e+00,5.800000e-02
YW10-0218S,16,287,0,0,2.201000e+00,4.840000e-01
YW10-0218S,16,615,0,4.840000e-01,2.198000e+00,5.800000e-01
YW10-0218S,16,167,2.201000e+00,0,2.380000e-01,1.180000e-01
YW10-0218S,16,275,2.201000e+00,1.180000e-01,2.370000e-01,5.800000e-02
YW10-0218S,16,591,2.201000e+00,1.760000e-01,2.170000e-01,5.800000e-02
YW10-0218S,16,87,2.201000e+00,2.340000e-01,1.975000e-01,1.770000e-01
YW10-0218S,17,315,0,0,2.198000e+00,5.780000e-01
YW10-0218S,17,41,0,5.780000e-01,2.198000e+00,1.980000e-01
YW10-0218S,17,713,0,7.760000e-01,2.198000e+00,5.800000e-02
YW10-0218S,18,604,0,0,2.196000e+00,5.790000e-01
YW10-0218S,18,604,0,5.790000e-01,2.196000e+00,5.790000e-01
YW10-0218S,18,362,0,1.158000e+00,2.196000e+00,5.800000e-02
YW10-0218S,19,362,0,0,2.196000e+00,5.800000e-02
YW10-0218S,19,27,0,5.800000e-02,2.182000e+00,5.790000e-01
YW10-0218S,19,27,0,6.370000e-01,2.182000e+00,5.790000e-01
YW10-0218S,20,259,0,0,2.161000e+00,2.980000e-01
YW10-0218S,20,13,0,2.980000e-01,2.161000e+00,5.800000e-02
YW10-0218S,20,2,0,3.560000e-01,2.147000e+00,5.170000e-01
YW10-0218S,21,749,0,0,2.134000e+00,4.620000e-01
YW10-0218S,21,225,0,4.620000e-01,7.060000e-01,2.790000e-01
YW10-0218S,21,270,7.060000e-01,4.620000e-01,7.060000e-01,2.790000e-01
YW10-0218S,21,670,1.412000e+00,4.620000e-01,7.060000e-01,2.790000e-01
YW10-0218S,21,164,0,7.410000e-01,2.118000e+00,5.800000e-02
YW10-0218S,22,57,0,0,2.114000e+00,4.415000e-01
YW10-0218S,22,57,0,4.415000e-01,2.114000e+00,4.415000e-01
YW10-0218S,23,264,0,0,2.109000e+00,3.725000e-01
YW10-0218S,23,497,0,3.725000e-01,2.108000e+00,5.800000e-02
YW10-0218S,23,581,0,4.305000e-01,2.103000e+00,5.800000e-02
YW10-0218S,23,181,2.109000e+00,0,3.270000e-01,2.480000e-01
YW10-0218S,23,469,2.109000e+00,2.480000e-01,3.185000e-01,5.250000e-02
YW10-0218S,23,309,2.109000e+00,3.005000e-01,3.140000e-01,3.800000e-02
YW10-0218S,23,234,2.109000e+00,3.385000e-01,3.120000e-01,2.770000e-01
YW10-0218S,23,194,2.109000e+00,6.155000e-01,3.020000e-01,5.800000e-02
YW10-0218S,23,317,2.109000e+00,6.735000e-01,2.880000e-01,1.980000e-01
YW10-0218S,23,111,2.109000e+00,8.715000e-01,2.780000e-01,3.800000e-02
YW10-0218S,23,53,2.109000e+00,9.095000e-01,2.700000e-01,2.580000e-01
YW10-0218S,24,314,0,0,2.101000e+00,9.040000e-01
YW10-0218S,25,99,0,0,2.101000e+00,3.290000e-01
YW10-0218S,25,493,0,3.290000e-01,2.098000e+00,5.800000e-01
YW10-0218S,26,493,0,0,2.098000e+00,5.800000e-01
YW10-0218S,26,493,0,5.800000e-01,2.098000e+00,5.800000e-01
YW10-0218S,27,139,0,0,2.098000e+00,5.580000e-01
YW10-0218S,27,139,0,5.580000e-01,2.098000e+00,5.580000e-01
YW10-0218S,28,139,0,0,2.098000e+00,5.580000e-01
YW10-0218S,28,209,0,5.580000e-01,2.098000e+00,5.030000e-01
YW10-0218S,29,333,0,0,2.098000e+00,2.900000e-01
YW10-0218S,29,537,0,2.900000e-01,2.098000e+00,5.800000e-02
YW10-0218S,29,344,0,3.480000e-01,2.081000e+00,5.790000e-01
YW10-0218S,30,573,0,0,2.081000e+00,4.190000e-01
YW10-0218S,30,19,0,4.190000e-01,2.078000e+00,9.800000e-02
YW10-0218S,30,133,0,5.170000e-01,2.065000e+00,3.770000e-01
YW10-0218S,30,324,2.081000e+00,0,3.470000e-01,1.280000e-01
YW10-0218S,30,7,2.081000e+00,1.280000e-01,3.430000e-01,9.250000e-02
YW10-0218S,30,313,2.081000e+00,2.205000e-01,3.310000e-01,2.960000e-01
YW10-0218S,30,583,2.081000e+00,5.165000e-01,3.280000e-01,3.150000e-01
YW10-0218S,30,680,2.081000e+00,8.315000e-01,3.270000e-01,2.615000e-01
YW10-0218S,31,511,0,0,2.063500e+00,4.300000e-01
YW10-0218S,31,350,0,4.300000e-01,2.062000e+00,5.800000e-02
YW10-0218S,31,293,0,4.880000e-01,2.058000e+00,4.580000e-01
YW10-0218S,31,50,0,9.460000e-01,2.048000e+00,1.180000e-01
YW10-0218S,31,703,2.063500e+00,0,3.605000e-01,3.470000e-01
YW10-0218S,31,159,2.063500e+00,3.470000e-01,3.580000e-01,3.010000e-01
YW10-0218S,31,286,2.063500e+00,6.480000e-01,3.560000e-01,3.800000e-02
YW10-0218S,31,705,2.063500e+00,6.860000e-01,3.540000e-01,3.390000e-01
YW10-0218S,31,434,2.063500e+00,1.025000e+00,3.530000e-01,1.325000e-01
YW10-0218S,32,745,0,0,2.034000e+00,4.865000e-01
YW10-0218S,32,383,0,4.865000e-01,2.034000e+00,3.840000e-01
YW10-0218S,32,410,2.034000e+00,0,4.000000e-01,2.590000e-01
YW10-0218S,32,153,2.034000e+00,2.590000e-01,3.990000e-01,5.800000e-02
YW10-0218S,32,345,2.034000e+00,3.170000e-01,3.980000e-01,2.780000e-01
YW10-0218S,32,521,2.034000e+00,5.950000e-01,3.970000e-01,2.240000e-01
YW10-0218S,32,218,2.034000e+00,8.190000e-01,3.965000e-01,3.170000e-01
YW10-0218S,33,383,0,0,2.034000e+00,3.840000e-01
YW10-0218S,33,178,0,3.840000e-01,2.028000e+00,5.800000e-02
YW10-0218S,33,177,0,4.420000e-01,1.012000e+00,5.800000e-02
YW10-0218S,33,648,1.012000e+00,4.420000e-01,1.012000e+00,5.800000e-02
YW10-0218S,33,255,0,5.000000e-01,2.020000e+00,4.370000e-01
YW10-0218S,33,142,2.034000e+00,0,3.950000e-01,3.940000e-01
YW10-0218S,33,457,2.034000e+00,3.940000e-01,3.950000e-01,3.060000e-01
YW10-0218S,33,109,2.034000e+00,7.000000e-01,3.930000e-01,3.090000e-01
YW10-0218S,34,325,0,0,2.014000e+00,3.838000e-01
YW10-0218S,34,513,0,3.838000e-01,2.014000e+00,3.408000e-01
YW10-0218S,34,441,2.014000e+00,0,4.250000e-01,3.950000e-01
YW10-0218S,34,501,2.014000e+00,3.950000e-01,4.210000e-01,5.800000e-02
YW10-0218S,34,395,2.014000e+00,4.530000e-01,4.200000e-01,3.765000e-01
YW10-0218S,34,584,2.014000e+00,8.295000e-01,4.200000e-01,3.515000e-01
YW10-0218S,35,431,0,0,2.001000e+00,8.710000e-01
YW10-0218S,35,503,2.001000e+00,0,4.375000e-01,1.490000e-01
YW10-0218S,35,294,2.001000e+00,1.490000e-01,4.370000e-01,2.945000e-01
YW10-0218S,35,512,2.001000e+00,4.435000e-01,4.345000e-01,4.075000e-01
YW10-0218S,36,535,0,0,2.001000e+00,8.010000e-01
YW10-0218S,36,571,2.001000e+00,0,4.200000e-01,3.495000e-01
YW10-0218S,36,281,2.001000e+00,3.495000e-01,4.200000e-01,3.165000e-01
YW10-0218S,36,103,2.001000e+00,6.660000e-01,4.198000e-01,2.555000e-01
YW10-0218S,36,145,2.001000e+00,9.215000e-01,4.160000e-01,2.410000e-01
YW10-0218S,37,546,0,0,2.001000e+00,7.110000e-01
YW10-0218S,37,407,2.001000e+00,0,4.150000e-01,4.125000e-01
YW10-0218S,37,722,2.001000e+00,4.125000e-01,4.150000e-01,3.895000e-01
YW10-0218S,37,163,2.001000e+00,8.020000e-01,4.140000e-01,1.515000e-01
YW10-0218S,38,127,0,0,2.001000e+00,5.790000e-01
YW10-0218S,38,0,0,5.790000e-01,2.001000e+00,5.800000e-02
YW10-0218S,38,360,0,6.370000e-01,1.998000e+00,5.800000e-01
YW10-0218S,38,211,2.001000e+00,0,4.070000e-01,2.775000e-01
YW10-0218S,38,709,2.001000e+00,2.775000e-01,4.040000e-01,3.390000e-01
YW10-0218S,38,577,2.001000e+00,6.165000e-01,4.015000e-01,3.770000e-01
YW10-0218S,39,360,0,0,1.998000e+00,5.800000e-01
YW10-0218S,39,4,0,5.800000e-01,1.998000e+00,5.580000e-01
YW10-0218S,39,250,1.998000e+00,0,3.885000e-01,3.425000e-01
YW10-0218S,39,238,1.998000e+00,3.425000e-01,3.880000e-01,2.380000e-01
YW10-0218S,39,126,1.998000e+00,5.805000e-01,3.880000e-01,1.180000e-01
YW10-0218S,39,582,1.998000e+00,6.985000e-01,3.830000e-01,9.250000e-02
YW10-0218S,39,652,1.998000e+00,7.910000e-01,3.820000e-01,1.605000e-01
YW10-0218S,39,751,1.998000e+00,9.515000e-01,3.820000e-01,5.800000e-02
YW10-0218S,39,312,1.998000e+00,1.009500e+00,3.800000e-01,5.800000e-02
YW10-0218S,40,101,0,0,1.998000e+00,5.300000e-01
YW10-0218S,40,101,0,5.300000e-01,1.998000e+00,5.300000e-01
YW10-0218S,40,183,1.998000e+00,0,3.780000e-01,2.600000e-01
YW10-0218S,40,586,1.998000e+00,2.600000e-01,3.740000e-01,3.470000e-01
YW10-0218S,40,456,1.998000e+00,6.070000e-01,3.700000e-01,2.270000e-01
YW10-0218S,40,32,1.998000e+00,8.340000e-01,3.630000e-01,9.250000e-02
YW10-0218S,41,638,0,0,1.998000e+00,3.300000e-01
YW10-0218S,41,377,0,3.300000e-01,1.998000e+00,9.800000e-02
YW10-0218S,41,338,0,4.280000e-01,1.998000e+00,5.800000e-02
YW10-0218S,41,467,0,4.860000e-01,9.970000e-01,3.100000e-01
YW10-0218S,41,468,9.970000e-01,4.860000e-01,9.970000e-01,3.100000e-01
YW10-0218S,42,376,0,0,9.910000e-01,4.620000e-01
YW10-0218S,42,445,9.910000e-01,0,9.910000e-01,4.620000e-01
YW10-0218S,42,26,1.982000e+00,0,4.580000e-01,4.180000e-01
YW10-0218S,42,260,1.982000e+00,4.180000e-01,4.580000e-01,3.975000e-01
YW10-0218S,42,88,1.982000e+00,8.155000e-01,4.480000e-01,5.800000e-02
YW10-0218S,43,69,0,0,1.981000e+00,1.063000e+00
YW10-0218S,43,425,0,1.063000e+00,1.970000e+00,5.800000e-02
YW10-0218S,43,630,0,1.121000e+00,1.968000e+00,5.500000e-02
YW10-0218S,43,522,1.981000e+00,0,4.445000e-01,4.440000e-01
YW10-0218S,43,354,1.981000e+00,4.440000e-01,4.440000e-01,4.430000e-01
YW10-0218S,43,519,1.981000e+00,8.870000e-01,4.440000e-01,1.515000e-01
YW10-0218S,44,37,0,0,1.964000e+00,3.950000e-01
YW10-0218S,44,168,0,3.950000e-01,1.962000e+00,7.340000e-01
YW10-0218S,44,728,1.964000e+00,0,4.745000e-01,4.615000e-01
YW10-0218S,44,392,1.964000e+00,4.615000e-01,4.745000e-01,4.415000e-01
YW10-0218S,45,418,0,0,1.934000e+00,4.210000e-01
YW10-0218S,45,418,0,4.210000e-01,1.934000e+00,4.210000e-01
YW10-0218S,45,367,1.934000e+00,0,5.040000e-01,4.890000e-01
YW10-0218S,45,609,1.934000e+00,4.890000e-01,5.035000e-01,3.270000e-01
YW10-0218S,45,31,1.934000e+00,8.160000e-01,5.030000e-01,1.725000e-01
YW10-0218S,46,418,0,0,1.934000e+00,4.210000e-01
YW10-0218S,46,639,0,4.210000e-01,1.934000e+00,4.125000e-01
YW10-0218S,46,599,0,8.335000e-01,1.932000e+00,3.865000e-01
YW10-0218S,46,484,1.934000e+00,0,5.020000e-01,4.770000e-01
YW10-0218S,46,474,1.934000e+00,4.770000e-01,4.985000e-01,2.900000e-01
YW10-0218S,46,623,1.934000e+00,7.670000e-01,4.985000e-01,3.800000e-02
YW10-0218S,47,727,0,0,1.931000e+00,7.710000e-01
YW10-0218S,47,541,0,7.710000e-01,1.918000e+00,5.800000e-02
YW10-0218S,47,284,1.931000e+00,0,5.080000e-01,4.790000e-01
YW10-0218S,47,475,1.931000e+00,4.790000e-01,5.080000e-01,3.700000e-01
YW10-0218S,47,18,1.931000e+00,8.490000e-01,5.080000e-01,2.890000e-01
YW10-0218S,48,460,0,0,1.901000e+00,8.210000e-01
YW10-0218S,48,16,0,8.210000e-01,9.420000e-01,3.920000e-01
YW10-0218S,48,429,9.420000e-01,8.210000e-01,9.420000e-01,3.920000e-01
YW10-0218S,48,725,1.901000e+00,0,5.360000e-01,4.000000e-01
